"Name","SWF","ExportName","ScaleTimeline","DirectionCount","ParticleEmitter","Effect","Speed","StartHeight","StartOffset","IsBallistic","ShadowSWF","ShadowExportName","RandomHitPositionOnCharacters","SmallRandomHitPositionOnBuildings","UseRotate","DirectionFrame","PlayOnce","UseTopLayer","Scale","HitSpell","HitSpellLevel","HitSpellInheritAffectType","DontTrackTarget","BallisticHeight","TrajectoryStyle","FixedTravelTime","DamageDelay","DestroyedEffect","BounceEffect","TargetPosRandomRadius","SlowdownDefencePercent","UseNormalizeLenghtFix","MaxBounceDistance","StopToTargetTime","CanBounceOverWall","SmoothDamage","StartOffsetFromGunBone","PenetratingHitBoxWidth","MaxHitBuildings"
"Tower Arrow2","sc/characters.sc","arrow_ammo_small","false",0,,,3500,190,50,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow2 Fire","sc/characters.sc","arrow_ammo_small_fire","false",0,,,3500,190,50,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow2 ElixFire","sc/characters.sc","arrow_ammo_small_elixirFire","false",0,,,3500,190,50,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow2 DarkElixFire","sc/characters.sc","arrow_ammo_small_darkElixirFire","false",0,,,3500,190,50,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow2 Fire2","sc/characters.sc","arrow_ammo_small_fire","false",0,"Spark Trail",,3500,190,50,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow2 Fire3","sc/characters.sc","arrow_ammo_small_fire","false",0,"Spark Trail_Dark",,3500,190,50,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow LOW","sc/characters.sc","arrow_ammo_small","false",0,,,1800,100,50,"true",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Tower Arrow HIGH","sc/characters.sc","arrow_ammo_small","false",0,,,1800,165,50,"true",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Bomber Projectile","sc/characters.sc","projectile_bomb","false",0,,,450,100,0,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Bomber Projectile Alt","sc/characters.sc","projectile_bomb","false",0,"wizard_lvl4_trail_emitter",,750,100,0,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",130,,0,"false","false",250,0,1500,0,,,0,0,"false",0,0,"false","false","false",0,0
"Bomber Projectile2","sc/characters.sc","projectile_bomb_lvl2","false",0,,,450,100,0,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Bomber Projectile2 Alt","sc/characters.sc","projectile_bomb_lvl2","false",0,"wizard_lvl4_trail_emitter",,750,100,0,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",130,,0,"false","false",250,0,1500,0,,,0,0,"false",0,0,"false","false","false",0,0
"ice_wizard_projectile","sc/characters.sc","ice_wizard_projectile","true",0,"wizard_lvl1_trail_emitter",,900,30,40,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,50,"false",0,0,"false","false","false",0,0
"DoubleCannonball1","sc/buildings.sc","basic_turret_ammo","false",0,,,1900,4,15,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball2","sc/buildings.sc","basic_turret_ammo","false",0,,,1900,8,16,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball3","sc/buildings.sc","basic_turret_ammo2","false",0,,,1900,12,17,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball4","sc/buildings.sc","basic_turret_ammo2","false",0,,,1900,16,18,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball5","sc/buildings.sc","basic_turret_ammo4","false",0,,,1900,17,19,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball6","sc/buildings.sc","basic_turret_ammo4","false",0,,,1900,18,20,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball7","sc/buildings.sc","basic_turret_ammo5","false",0,,,1900,19,21,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball8","sc/buildings.sc","basic_turret_ammo5","false",0,,,1900,20,22,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball9","sc/buildings.sc","basic_turret_ammo7","false",0,,,1900,21,23,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DoubleCannonball10","sc/buildings.sc","basic_turret_ammo7","false",0,,,1900,22,24,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Moving Cannon Cannonball","sc/buildings.sc","basic_turret_ammo","false",0,,,1200,75,38,"false",,,"false","false","true","false","false","false",190,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Minion_Projectile","sc/characters.sc","slimeball_projectile","false",0,,,380,140,20,"true",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini","sc/buildings.sc","fw_ammo","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini2","sc/buildings.sc","fw_ammo2","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini3","sc/buildings.sc","fw_ammo3","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini4","sc/buildings.sc","fw_ammo4","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini5","sc/buildings.sc","fw_ammo5","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini6","sc/buildings.sc","fw_ammo6","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini7","sc/buildings.sc","fw_ammo7","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini8","sc/buildings.sc","fw_ammo8","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"FireworkMini9","sc/buildings.sc","fw_ammo9","false",0,,,1200,60,20,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirTrapBalloon2","sc/buildings.sc","air_trap_projectile","false",0,,,250,0,20,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirDefenceBalloon_1","sc/buildings2.sc","air_barrel_projectile_1","false",0,,,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirDefenceBalloon_2","sc/buildings2.sc","air_barrel_projectile_2","false",0,,,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirDefenceBalloon_3","sc/buildings2.sc","air_barrel_projectile_3","false",0,,,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirDefenceBalloon_4","sc/buildings2.sc","air_barrel_projectile_4","false",0,,,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Flamer_projectile1-3","sc/buildings.sc","Flamer_projectile_1","false",0,"Flamer_trail1-3",,480,100,75,"true",,,"false","false","true","false","true","false",80,,0,"false","true",110,0,0,0,,,100,0,"false",0,0,"false","false","false",0,0
"Flamer_projectile4-6","sc/buildings.sc","Flamer_projectile_1","false",0,"Flamer_trail4-6",,480,130,75,"true",,,"false","false","true","false","true","false",100,,0,"false","true",110,0,0,0,,,100,0,"false",0,0,"false","false","false",0,0
"Flamer_projectile7-8","sc/buildings.sc","Flamer_projectile_1","false",0,"Flamer_trail7-8",,480,130,75,"true",,,"false","false","true","false","true","false",120,,0,"false","true",110,0,0,0,,,100,0,"false",0,0,"false","false","false",0,0
"GiantCannonball1","sc/buildings.sc","basic_turret_ammo","false",0,,,500,80,40,"false","sc/buildings.sc","shadow_trollBoulder","false","false","true","false","false","true",350,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"ArcherQueen arrow lvl3","sc/buildings.sc","hero_multi_arrow_lvl3","false",0,,,1650,65,65,"false","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"ArcherQueen arrow rage2","sc/buildings.sc","hero_multi_arrow_rage2","false",0,,,1650,65,65,"false","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"gargoyle2_projectile","sc/characters.sc","slimeball_projectile","false",0,,,380,140,40,"true",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"gargoyle2_special_projectile","sc/characters_air.sc","slimeball_special","false",0,,,380,140,40,"true",,,"false","false","true","false","false","false",50,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirTrapBalloon_lvl5","sc/buildings.sc","air_trap_projectile_lvl5","false",0,,,250,0,20,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Siege Zeppelin Projectile","sc/characters.sc","projectile_bomb","false",0,,,450,100,0,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,"Air Defense Barrel Hit With Offset",,0,0,"false",0,0,"false","false","false",0,0
"Artillery Ammo3","sc/buildings.sc","doom_ammo_big_asset_lvl2","false",0,,"Artillery Trail",500,200,0,"true","sc/buildings.sc",,"false","false","true","false","false","true",100,"Artillery Center",2,"false","false",5000,1,5000,580,,,0,0,"false",0,0,"false","false","false",0,0
"Goblin Townhall Arrow","sc/characters.sc","arrow_ammo_small","false",0,,,1800,190,50,"true",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"executioner axe","sc/characters.sc","executioner_projectile","true",0,"babydragon_smoke_emitter_lvl1",,900,80,80,"false",,,"false","false","true","false","false","true",100,,0,"false","false",45,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo1","sc/buildings2.sc","lava_launcher_projectile_1","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",0,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo2","sc/buildings2.sc","lava_launcher_projectile_1","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",1,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo3","sc/buildings2.sc","lava_launcher_projectile_1","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",2,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo4","sc/buildings2.sc","lava_launcher_projectile_2","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",3,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo5","sc/buildings2.sc","lava_launcher_projectile_2","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",4,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo6","sc/buildings2.sc","lava_launcher_projectile_2","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",5,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo7","sc/buildings2.sc","lava_launcher_projectile_2","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",6,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo8","sc/buildings2.sc","lava_launcher_projectile_3","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",7,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Lava Ammo9","sc/buildings2.sc","lava_launcher_projectile_3","false",0,"mortar_lvl8_trail_emitter",,500,95,20,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,"Mortar2Poison",8,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AmazonQueen_shield_A","sc/buildings.sc","trollBoulder_lvl4","false",6,"mortar_lvl8_trail_emitter",,2000,50,0,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",150,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AmazonQueen_shield","sc/characters.sc","shield_projectile","false",0,"shield_trail_glow",,2000,50,0,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",120,,0,"false","false",100,3,0,0,"trollBoulder_destroyed",,0,0,"true",7000,15,"true","false","false",0,0
"AmazonQueen_javelin","sc/characters.sc","hero_warriorprincess_javelin","false",0,"javelin_trail_glow",,1200,0,0,"true","sc/buildings.sc","simple_shadow_small","false","true","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","true",0,0
"Ice Breaker Ammo1","sc/buildings.sc","ice_breaker_lvl1_projectile","false",0,"Ice_Breaker_lvl1_trail_emitter",,1200,190,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","false",100,"IceBreakerSplinters",0,"true","false",0,0,0,0,,,0,0,"false",0,0,"false","true","false",0,0
"Ice Breaker Ammo2","sc/buildings.sc","ice_breaker_lvl2_projectile","false",0,"Ice_Breaker_lvl1_trail_emitter",,1200,190,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","false",100,"IceBreakerSplinters",1,"true","false",0,0,0,0,,,0,0,"false",0,0,"false","true","false",0,0
"Ice Breaker Ammo3","sc/buildings.sc","ice_breaker_lvl2_projectile","false",0,"Ice_Breaker_lvl1_trail_emitter",,1200,190,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","false",100,"IceBreakerSplinters",2,"true","false",0,0,0,0,,,0,0,"false",0,0,"false","true","false",0,0
"Artillery Ammo4","sc/buildings.sc","doom_ammo_big_asset_lvl2","false",0,,"Artillery Trail",500,200,0,"true","sc/buildings.sc",,"false","false","true","false","false","true",100,"Artillery Center",3,"false","false",5000,1,5000,580,,,0,0,"false",0,0,"false","false","false",0,0
"Artillery Ammo5","sc/buildings.sc","doom_ammo_big_asset_lvl2","false",0,,"Artillery Trail",500,200,0,"true","sc/buildings.sc",,"false","false","true","false","false","true",100,"Artillery Center",4,"false","false",5000,1,5000,580,,,0,0,"false",0,0,"false","false","false",0,0
"YetimiteJump","sc/characters.sc","yetimite_lvl1_idle1","false",6,,,400,10,0,"true",,,"false","false","false","false","true","false",100,,0,"false","false",120,0,0,0,"Yetimite Die",,0,0,"false",0,0,"false","false","false",0,0
"YetimiteJump2","sc/characters.sc","yetimite_lvl2_idle1","false",6,,,400,10,0,"true",,,"false","false","false","false","true","false",100,,0,"false","false",120,0,0,0,"Yetimite Die",,0,0,"false",0,0,"false","false","false",0,0
"YetimiteJump3","sc/characters.sc","yetimite_lvl3_idle1","false",6,,,400,10,0,"true",,,"false","false","false","false","true","false",100,,0,"false","false",120,0,0,0,"Yetimite Die",,0,0,"false",0,0,"false","false","false",0,0
"YetimiteJump4","sc/characters.sc","yetimite_lvl4_idle1","false",6,,,400,10,0,"true",,,"false","false","false","false","true","false",100,,0,"false","false",120,0,0,0,"Yetimite Die",,0,0,"false",0,0,"false","false","false",0,0
"AirTrapBalloon_lvl6","sc/buildings.sc","air_trap_projectile_lvl6","false",0,,,250,0,20,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"magic_archer_projectile","sc/characters_super.sc","superArcher_projectile","false",0,"magic_arrow_trail",,1400,30,25,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"SkeletonProjectile","sc/characters.sc","BoarRider1_Attack1","false",6,,,400,100,40,"true",,,"false","false","false","false","true","false",100,,0,"false","false",120,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Headhunter_Card_lvl1","sc/characters.sc","card_lvl1","false",0,"card_trail_glow1",,1400,30,40,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Headhunter_Card_lvl2","sc/characters.sc","card_lvl1","false",0,"card_trail_glow2",,1400,30,40,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Headhunter_Card_lvl3","sc/characters.sc","card_lvl1","false",0,"card_trail_glow3",,1400,30,40,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"super_gargoyle_projectile","sc/characters_super.sc","minion_rocket","false",0,"super_minion_missile_traile_emitter",,400,140,40,"true","sc/characters_super.sc","gargoyle_arrow_shadow","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"super_gargoyle_projectile_big","sc/characters_super.sc","minion_rocket_big","false",0,"mortar_lvl8_trail_emitter",,600,140,40,"true","sc/characters_super.sc","gargoyle_arrow_shadow","false","false","true","false","false","false",100,,0,"false","false",250,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"RollingLog","sc/characters.sc","log_lvl1_run1","false",18,"trollBoulder_dust_emitter_lvl1",,420,0,100,"false","sc/buildings.sc","shadow_trollBoulder","false","false","false","false","false","true",100,,0,"false","false",0,0,0,0,"Log Die",,0,0,"false",0,0,"false","false","false",30,4
"icy_tinyhound_projectile","sc/characters.sc","tiny_icehound_projectile","false",0,,,300,150,5,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"ProtoProjectile1","sc/buildings.sc","basic_turret_ammo","false",0,,,1200,50,50,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"SuperBowlerProjectile","sc/buildings.sc","super_boulder","false",6,"trollBoulder_dust_emitter_lvl2",,475,120,40,"true","sc/buildings.sc","shadow_trollBoulder","false","false","false","false","false","true",140,,0,"false","false",100,3,0,0,"trollBoulder_destroyed","suptrollBoulder_bounce",0,0,"false",0,0,"false","false","false",0,0
"ProtoProjectile2","sc/buildings.sc","basic_turret_ammo","false",0,,,1200,50,50,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Nail Ammo","sc/buildings.sc","nail_ammo","false",0,,,1800,160,100,"true",,,"false","false","true","false","false","true",100,,0,"false","false",50,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"Nail Ammo 2","sc/buildings.sc","nail_ammo_2","false",0,,,1800,160,100,"true",,,"false","false","true","false","false","true",100,,0,"false","false",50,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DragonRiderProjectile","sc/buildings.sc","dragon_rider_ammo_01","false",0,"dragon_rider_projectile_fire_trail",,960,107,80,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DragonRiderProjectile 2","sc/buildings.sc","dragon_rider_ammo_02","false",0,"dragon_rider_projectile_fire_trail_02",,960,107,80,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"DragonRiderProjectile 3","sc/buildings.sc","dragon_rider_ammo_03","false",0,"dragon_rider_projectile_fire_trail_03",,960,107,80,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"UnicornHealEnergy","sc/buildings.sc","dummy_particle","false",0,"unicorn_projectile_trail",,1200,80,38,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"AirTrapBalloon_lvl8","sc/buildings.sc","air_trap_projectile_lvl8","false",0,,,250,0,20,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","true",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
"ProtoProjectile3","sc/buildings.sc","basic_turret_ammo","false",0,,,1200,50,50,"false",,,"false","false","true","false","false","true",100,,0,"false","false",0,0,0,0,,,0,0,"false",0,0,"false","false","false",0,0
